ID,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?
187,Male,5,6,8,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Fashion;Entrepreneurship;Technology;Advertising/Marketing;Nonprofit;,5.0,2.0,306.0,277.0,239.0,228.0,324.0,255.0,317.0,252.0,322.0,270.0,358.0,287.0,345.0,298.0,278.0
188,Female,4,9,9,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Accounting;Fashion;,10.0,8.0,243.0,328.0,395.0,348.0,360.0,260.0,295.0,299.0,308.0,327.0,222.0,276.0,358.0,252.0,226.0
189,No Preference,4,10,10,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Real Estate;Accounting;,5.0,2.0,365.0,305.0,399.0,326.0,285.0,371.0,209.0,254.0,325.0,282.0,354.0,212.0,283.0,319.0,274.0
190,Male,8,6,9,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Real Estate;Legal;Government;Education;,8.0,1.0,229.0,261.0,282.0,319.0,370.0,246.0,281.0,225.0,202.0,336.0,272.0,378.0,344.0,217.0,213.0
191,Nonbinary/Fluid/Gender Queer,5,10,9,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Other;,5.0,5.0,246.0,228.0,306.0,270.0,295.0,244.0,297.0,216.0,234.0,255.0,204.0,313.0,300.0,258.0,378.0
192,Male,7,1,9,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Media and News;Hospitality;Government;Other;Fashion;,7.0,8.0,294.0,221.0,230.0,282.0,247.0,252.0,270.0,330.0,288.0,243.0,397.0,235.0,361.0,250.0,228.0
193,Male,4,5,10,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entertainment;Engineering;Entrepreneurship;Other;,10.0,8.0,299.0,306.0,223.0,241.0,386.0,304.0,381.0,387.0,321.0,201.0,222.0,305.0,364.0,286.0,356.0
194,Male,10,5,10,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Hospitality;Technology;Consulting;Entertainment;,5.0,7.0,238.0,229.0,235.0,211.0,337.0,219.0,231.0,327.0,234.0,335.0,201.0,212.0,309.0,382.0,263.0
195,Female,5,1,6,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Human Resources;,7.0,5.0,396.0,330.0,263.0,203.0,319.0,394.0,391.0,234.0,254.0,225.0,235.0,262.0,387.0,290.0,229.0
196,Nonbinary/Fluid/Gender Queer,4,7,10,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Government;Agriculture;Hospitality;,2.0,3.0,341.0,240.0,235.0,265.0,383.0,353.0,248.0,278.0,326.0,247.0,347.0,322.0,213.0,399.0,229.0
197,No Preference,7,7,10,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Hospitality;,7.0,10.0,388.0,359.0,345.0,218.0,262.0,358.0,225.0,267.0,268.0,299.0,357.0,381.0,253.0,292.0,271.0
198,Female,1,9,8,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Consulting;,7.0,6.0,309.0,398.0,237.0,342.0,262.0,367.0,378.0,270.0,318.0,256.0,206.0,335.0,271.0,385.0,352.0
199,Nonbinary/Fluid/Gender Queer,7,6,9,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Arts and Design;Media and News;Human Resources;Government;,9.0,6.0,263.0,377.0,232.0,204.0,203.0,266.0,385.0,278.0,272.0,337.0,348.0,212.0,273.0,364.0,352.0
200,Male,6,7,3,1,Kin Mentee,Yes,Fashion;Entrepreneurship;Nonprofit;Human Resources;,10.0,3.0,168.0,181.0,194.0,59.0,97.0,105.0,24.0,137.0,172.0,147.0,189.0,9.0,192.0,145.0,134.0,,,,,,,,,,,,,,,,,,,
201,Male,2,1,10,3,Kin Mentee,Yes,Education;Consulting;,8.0,4.0,5.0,31.0,140.0,0.0,57.0,137.0,120.0,92.0,75.0,175.0,40.0,19.0,108.0,46.0,63.0,,,,,,,,,,,,,,,,,,,
202,No Preference,9,7,4,10,Kin Mentee,Yes,Government;Finance;,2.0,9.0,15.0,186.0,33.0,89.0,135.0,96.0,161.0,115.0,38.0,106.0,53.0,1.0,31.0,174.0,142.0,,,,,,,,,,,,,,,,,,,
203,Nonbinary/Fluid/Gender Queer,3,2,5,8,Kin Mentee,Yes,Consulting;,6.0,6.0,68.0,188.0,192.0,10.0,176.0,197.0,59.0,52.0,145.0,131.0,148.0,101.0,128.0,33.0,199.0,,,,,,,,,,,,,,,,,,,
204,Female,3,8,5,8,Kin Mentee,Yes,Real Estate;Fashion;Human Resources;,2.0,8.0,117.0,181.0,108.0,17.0,140.0,96.0,142.0,170.0,0.0,62.0,158.0,162.0,160.0,94.0,126.0,,,,,,,,,,,,,,,,,,,
205,Nonbinary/Fluid/Gender Queer,7,1,3,2,Kin Mentee,No,Human Resources;Technology;Real Estate;Pharmaceutical;Finance;,8.0,2.0,192.0,131.0,181.0,154.0,69.0,139.0,65.0,116.0,162.0,41.0,26.0,104.0,16.0,20.0,88.0,,,,,,,,,,,,,,,,,,,
206,Male,2,6,10,6,Kin Mentee,No,Agriculture;,6.0,2.0,96.0,57.0,155.0,13.0,145.0,89.0,81.0,116.0,16.0,38.0,151.0,188.0,159.0,94.0,120.0,,,,,,,,,,,,,,,,,,,
207,No Preference,1,3,7,8,Kin Mentee,Yes,Aerospace;Consulting;Real Estate;Entertainment;,2.0,9.0,99.0,132.0,116.0,197.0,124.0,36.0,86.0,47.0,121.0,171.0,150.0,141.0,64.0,74.0,127.0,,,,,,,,,,,,,,,,,,,
208,Nonbinary/Fluid/Gender Queer,2,3,3,3,Kin Mentee,Yes,Food and Beverage;Education;,1.0,2.0,182.0,4.0,128.0,196.0,22.0,118.0,191.0,123.0,153.0,74.0,165.0,115.0,32.0,59.0,29.0,,,,,,,,,,,,,,,,,,,
209,Nonbinary/Fluid/Gender Queer,7,5,9,2,Kin Mentee,Yes,Human Resources;,2.0,4.0,69.0,177.0,129.0,174.0,43.0,42.0,171.0,71.0,124.0,197.0,114.0,105.0,83.0,186.0,50.0,,,,,,,,,,,,,,,,,,,
210,No Preference,8,2,7,10,Kin Mentee,No,Media and News;,1.0,3.0,117.0,79.0,120.0,61.0,82.0,180.0,166.0,58.0,69.0,109.0,148.0,50.0,154.0,0.0,114.0,,,,,,,,,,,,,,,,,,,
211,Nonbinary/Fluid/Gender Queer,8,4,9,2,Kin Mentee,No,Food and Beverage;Advertising/Marketing;Arts and Design;,1.0,5.0,72.0,86.0,35.0,150.0,175.0,83.0,142.0,75.0,55.0,169.0,192.0,181.0,63.0,47.0,17.0,,,,,,,,,,,,,,,,,,,
212,Male,6,10,5,1,Kin Mentee,No,Legal;Consulting;Engineering;Education;,7.0,7.0,0.0,35.0,79.0,146.0,19.0,82.0,18.0,57.0,177.0,186.0,136.0,74.0,14.0,94.0,154.0,,,,,,,,,,,,,,,,,,,
213,No Preference,6,8,5,2,Kin Mentee,Yes,Finance;Entrepreneurship;Government;,3.0,10.0,160.0,20.0,16.0,167.0,148.0,105.0,54.0,59.0,60.0,137.0,186.0,99.0,121.0,3.0,10.0,,,,,,,,,,,,,,,,,,,
214,Male,5,1,5,10,Kin Mentee,No,Real Estate;Finance;Entrepreneurship;Accounting;,2.0,9.0,62.0,145.0,39.0,48.0,110.0,160.0,111.0,38.0,147.0,103.0,122.0,29.0,97.0,45.0,169.0,,,,,,,,,,,,,,,,,,,
215,Male,7,9,5,10,Kin Mentee,No,Arts and Design;Fashion;Advertising/Marketing;Real Estate;,4.0,4.0,183.0,73.0,135.0,117.0,165.0,125.0,115.0,77.0,181.0,59.0,172.0,87.0,36.0,154.0,42.0,,,,,,,,,,,,,,,,,,,
216,No Preference,9,6,10,8,Kin Mentee,No,Entrepreneurship;Government;Pharmaceutical;Food and Beverage;Legal;,10.0,8.0,143.0,130.0,108.0,34.0,70.0,5.0,186.0,180.0,50.0,37.0,68.0,147.0,135.0,73.0,35.0,,,,,,,,,,,,,,,,,,,
217,No Preference,4,2,8,5,Kin Mentee,No,Government;Entertainment;,8.0,8.0,177.0,63.0,46.0,101.0,126.0,94.0,99.0,193.0,194.0,151.0,88.0,56.0,183.0,106.0,91.0,,,,,,,,,,,,,,,,,,,
218,Female,1,2,8,2,Kin Mentee,No,Nonprofit;Advertising/Marketing;Entrepreneurship;Legal;Hospitality;,2.0,2.0,180.0,190.0,119.0,72.0,149.0,18.0,52.0,111.0,141.0,12.0,139.0,194.0,88.0,145.0,74.0,,,,,,,,,,,,,,,,,,,
219,Female,2,5,4,10,Kin Mentee,Yes,Government;Legal;Finance;Agriculture;,4.0,7.0,33.0,61.0,157.0,177.0,176.0,64.0,128.0,159.0,198.0,86.0,194.0,149.0,15.0,30.0,82.0,,,,,,,,,,,,,,,,,,,
220,Nonbinary/Fluid/Gender Queer,4,9,3,10,Kin Mentee,Yes,Media and News;Entrepreneurship;Accounting;,10.0,7.0,119.0,26.0,28.0,155.0,93.0,111.0,148.0,167.0,96.0,52.0,40.0,55.0,49.0,199.0,95.0,,,,,,,,,,,,,,,,,,,
221,Female,3,5,2,5,Kin Mentee,No,Technology;Entertainment;Fashion;Healthcare;Legal;,7.0,8.0,23.0,186.0,176.0,75.0,26.0,51.0,117.0,120.0,28.0,127.0,86.0,12.0,7.0,140.0,85.0,,,,,,,,,,,,,,,,,,,
222,No Preference,3,5,6,3,Kin Mentee,Yes,Hospitality;,8.0,7.0,179.0,69.0,113.0,102.0,152.0,98.0,33.0,26.0,155.0,35.0,123.0,46.0,15.0,192.0,82.0,,,,,,,,,,,,,,,,,,,
223,No Preference,10,5,2,3,Kin Mentee,Yes,Healthcare;Accounting;Government;Consulting;Pharmaceutical;,9.0,3.0,32.0,159.0,63.0,123.0,166.0,30.0,17.0,58.0,33.0,182.0,173.0,199.0,135.0,53.0,25.0,,,,,,,,,,,,,,,,,,,
224,Female,10,7,10,5,Kin Mentee,Yes,Real Estate;,1.0,2.0,85.0,188.0,11.0,162.0,78.0,38.0,197.0,91.0,3.0,156.0,139.0,27.0,42.0,155.0,22.0,,,,,,,,,,,,,,,,,,,
225,Nonbinary/Fluid/Gender Queer,8,2,7,9,Kin Mentee,No,Entrepreneurship;Real Estate;,3.0,7.0,192.0,91.0,4.0,183.0,33.0,146.0,40.0,87.0,2.0,166.0,49.0,132.0,159.0,147.0,6.0,,,,,,,,,,,,,,,,,,,
226,Female,4,8,10,9,Kin Mentee,Yes,Entertainment;Finance;Other;,3.0,1.0,93.0,179.0,73.0,91.0,46.0,176.0,29.0,24.0,147.0,177.0,116.0,90.0,161.0,165.0,115.0,,,,,,,,,,,,,,,,,,,
227,Nonbinary/Fluid/Gender Queer,6,8,2,2,Kin Mentee,Yes,Government;Nonprofit;,10.0,7.0,101.0,130.0,172.0,62.0,12.0,149.0,41.0,163.0,188.0,159.0,144.0,3.0,185.0,168.0,143.0,,,,,,,,,,,,,,,,,,,
228,Male,5,3,1,9,Kin Mentee,Yes,Human Resources;Healthcare;Fashion;,6.0,7.0,172.0,147.0,81.0,0.0,199.0,108.0,86.0,168.0,132.0,21.0,153.0,166.0,165.0,50.0,12.0,,,,,,,,,,,,,,,,,,,
229,Male,2,10,9,1,Kin Mentee,Yes,Technology;Other;Real Estate;Engineering;Food and Beverage;,3.0,1.0,125.0,146.0,66.0,175.0,138.0,101.0,166.0,161.0,55.0,49.0,54.0,92.0,126.0,154.0,9.0,,,,,,,,,,,,,,,,,,,
230,No Preference,8,9,8,7,Kin Mentee,Yes,Government;Media and News;Fashion;,8.0,1.0,108.0,123.0,163.0,112.0,149.0,162.0,177.0,196.0,93.0,129.0,76.0,52.0,95.0,60.0,88.0,,,,,,,,,,,,,,,,,,,
231,No Preference,9,7,8,10,Kin Mentee,No,Education;Advertising/Marketing;Hospitality;,10.0,4.0,138.0,28.0,24.0,198.0,77.0,44.0,2.0,141.0,5.0,23.0,89.0,104.0,13.0,45.0,79.0,,,,,,,,,,,,,,,,,,,
232,Male,9,10,7,9,Kin Mentee,No,Legal;,6.0,10.0,53.0,131.0,154.0,122.0,23.0,0.0,108.0,163.0,69.0,177.0,99.0,186.0,161.0,179.0,121.0,,,,,,,,,,,,,,,,,,,
233,Female,5,10,7,8,Kin Mentee,Yes,Healthcare;Government;Finance;,7.0,9.0,113.0,79.0,145.0,0.0,124.0,77.0,6.0,15.0,140.0,183.0,175.0,160.0,32.0,11.0,152.0,,,,,,,,,,,,,,,,,,,
234,Female,7,8,3,8,Kin Mentee,No,Entrepreneurship;Real Estate;Advertising/Marketing;,3.0,10.0,188.0,112.0,166.0,169.0,70.0,92.0,48.0,82.0,176.0,183.0,63.0,181.0,149.0,133.0,143.0,,,,,,,,,,,,,,,,,,,
235,Nonbinary/Fluid/Gender Queer,3,9,7,3,Kin Mentee,No,Other;,4.0,9.0,32.0,72.0,80.0,121.0,1.0,124.0,94.0,193.0,86.0,84.0,9.0,2.0,92.0,178.0,37.0,,,,,,,,,,,,,,,,,,,
236,No Preference,7,9,1,4,Kin Mentee,No,Other;,9.0,1.0,127.0,35.0,30.0,0.0,169.0,105.0,90.0,189.0,17.0,101.0,46.0,6.0,66.0,82.0,9.0,,,,,,,,,,,,,,,,,,,
237,No Preference,2,1,1,4,Kin Mentee,Yes,Arts and Design;,3.0,9.0,19.0,43.0,119.0,95.0,126.0,169.0,114.0,149.0,161.0,37.0,0.0,179.0,138.0,12.0,164.0,,,,,,,,,,,,,,,,,,,
238,Female,4,7,4,10,Kin Mentee,No,Advertising/Marketing;Aerospace;Entertainment;,2.0,3.0,145.0,1.0,79.0,73.0,98.0,187.0,119.0,123.0,126.0,75.0,6.0,80.0,100.0,23.0,18.0,,,,,,,,,,,,,,,,,,,
239,Male,8,4,9,5,Kin Mentee,Yes,Consulting;Food and Beverage;Engineering;,2.0,1.0,129.0,183.0,98.0,4.0,156.0,12.0,105.0,61.0,6.0,52.0,54.0,137.0,83.0,180.0,37.0,,,,,,,,,,,,,,,,,,,
240,No Preference,8,8,9,9,Kin Mentee,No,Hospitality;,3.0,10.0,83.0,128.0,67.0,138.0,84.0,97.0,74.0,109.0,41.0,104.0,101.0,165.0,143.0,162.0,181.0,,,,,,,,,,,,,,,,,,,
241,Nonbinary/Fluid/Gender Queer,1,10,1,7,Kin Mentee,Yes,Accounting;Media and News;,2.0,8.0,178.0,72.0,3.0,145.0,0.0,59.0,183.0,74.0,39.0,164.0,49.0,57.0,170.0,92.0,54.0,,,,,,,,,,,,,,,,,,,
242,Male,4,4,5,3,Kin Mentee,No,Arts and Design;,3.0,3.0,42.0,92.0,138.0,12.0,163.0,145.0,195.0,157.0,188.0,98.0,107.0,10.0,133.0,192.0,144.0,,,,,,,,,,,,,,,,,,,
243,Male,2,8,3,9,Kin Mentee,No,Healthcare;Food and Beverage;,1.0,10.0,104.0,24.0,73.0,97.0,15.0,179.0,9.0,32.0,107.0,88.0,171.0,169.0,186.0,153.0,100.0,,,,,,,,,,,,,,,,,,,
244,Female,9,9,6,10,Kin Mentee,Yes,Entrepreneurship;Healthcare;Other;Hospitality;,10.0,2.0,84.0,181.0,178.0,18.0,167.0,111.0,21.0,138.0,17.0,95.0,56.0,144.0,51.0,92.0,172.0,,,,,,,,,,,,,,,,,,,
245,Male,1,4,5,7,Kin Mentee,Yes,Finance;,8.0,4.0,194.0,82.0,157.0,151.0,79.0,166.0,128.0,110.0,33.0,123.0,80.0,19.0,73.0,153.0,180.0,,,,,,,,,,,,,,,,,,,
246,Male,3,4,7,8,Kin Mentee,Yes,Government;Aerospace;,2.0,2.0,45.0,59.0,132.0,80.0,107.0,188.0,133.0,15.0,193.0,82.0,51.0,1.0,92.0,9.0,32.0,,,,,,,,,,,,,,,,,,,
247,No Preference,6,2,8,4,Kin Mentee,No,Consulting;,4.0,10.0,135.0,70.0,34.0,128.0,32.0,154.0,58.0,173.0,109.0,97.0,66.0,38.0,150.0,41.0,85.0,,,,,,,,,,,,,,,,,,,
248,No Preference,10,5,10,8,Kin Mentee,Yes,Media and News;Entertainment;Education;Accounting;,2.0,4.0,3.0,77.0,80.0,147.0,70.0,83.0,42.0,122.0,30.0,129.0,65.0,59.0,117.0,36.0,19.0,,,,,,,,,,,,,,,,,,,
249,Male,2,2,3,9,Kin Mentee,Yes,Human Resources;Pharmaceutical;,7.0,9.0,141.0,104.0,4.0,103.0,192.0,27.0,85.0,136.0,10.0,102.0,160.0,38.0,29.0,167.0,161.0,,,,,,,,,,,,,,,,,,,
250,Male,1,4,9,6,Kin Mentee,No,Media and News;Finance;Other;Nonprofit;,10.0,4.0,4.0,106.0,192.0,145.0,185.0,11.0,139.0,146.0,149.0,100.0,56.0,137.0,87.0,42.0,12.0,,,,,,,,,,,,,,,,,,,
251,Male,7,5,2,10,Kin Mentee,No,Education;Hospitality;,10.0,1.0,120.0,170.0,19.0,39.0,110.0,59.0,150.0,73.0,28.0,104.0,3.0,158.0,174.0,144.0,88.0,,,,,,,,,,,,,,,,,,,
252,No Preference,4,3,10,9,Kin Mentee,Yes,Agriculture;Media and News;Other;Healthcare;Finance;,4.0,9.0,148.0,182.0,80.0,165.0,150.0,110.0,71.0,184.0,140.0,158.0,21.0,52.0,114.0,117.0,162.0,,,,,,,,,,,,,,,,,,,
253,No Preference,7,7,1,3,Kin Mentee,No,Fashion;Legal;,7.0,10.0,185.0,24.0,180.0,48.0,43.0,98.0,108.0,181.0,143.0,199.0,112.0,135.0,92.0,156.0,2.0,,,,,,,,,,,,,,,,,,,
254,Male,6,7,2,1,Kin Mentee,No,Technology;Hospitality;,1.0,7.0,14.0,146.0,52.0,7.0,186.0,167.0,82.0,42.0,183.0,184.0,120.0,39.0,56.0,138.0,51.0,,,,,,,,,,,,,,,,,,,
255,Nonbinary/Fluid/Gender Queer,7,9,5,2,Kin Mentee,No,Food and Beverage;Agriculture;Pharmaceutical;Legal;,9.0,2.0,31.0,11.0,176.0,99.0,193.0,95.0,25.0,124.0,138.0,143.0,96.0,8.0,150.0,18.0,100.0,,,,,,,,,,,,,,,,,,,
256,Male,8,3,1,2,Kin Mentee,No,Finance;Hospitality;,9.0,10.0,154.0,44.0,102.0,113.0,17.0,104.0,33.0,97.0,32.0,147.0,25.0,122.0,161.0,37.0,83.0,,,,,,,,,,,,,,,,,,,
257,Nonbinary/Fluid/Gender Queer,9,2,8,8,Kin Mentee,No,Real Estate;Aerospace;Nonprofit;Pharmaceutical;,4.0,4.0,152.0,69.0,116.0,109.0,138.0,13.0,179.0,156.0,49.0,63.0,159.0,120.0,46.0,52.0,145.0,,,,,,,,,,,,,,,,,,,
258,Female,5,2,6,1,Kin Mentee,Yes,Real Estate;Engineering;,10.0,1.0,142.0,65.0,37.0,190.0,54.0,147.0,157.0,167.0,114.0,111.0,127.0,102.0,33.0,152.0,106.0,,,,,,,,,,,,,,,,,,,
259,Nonbinary/Fluid/Gender Queer,2,7,2,8,Kin Mentee,No,Entrepreneurship;Education;,9.0,3.0,158.0,38.0,139.0,161.0,102.0,2.0,90.0,92.0,150.0,132.0,106.0,190.0,125.0,108.0,12.0,,,,,,,,,,,,,,,,,,,
260,Female,1,9,6,4,Kin Mentee,Yes,Aerospace;,5.0,5.0,141.0,138.0,106.0,142.0,65.0,174.0,87.0,161.0,137.0,155.0,29.0,149.0,168.0,132.0,30.0,,,,,,,,,,,,,,,,,,,
261,Nonbinary/Fluid/Gender Queer,9,9,9,2,Kin Mentee,No,Other;Media and News;Healthcare;Nonprofit;,1.0,8.0,99.0,83.0,39.0,190.0,152.0,133.0,77.0,48.0,124.0,12.0,128.0,18.0,37.0,8.0,20.0,,,,,,,,,,,,,,,,,,,
262,Female,1,9,2,3,Kin Mentee,No,Human Resources;Hospitality;Healthcare;Media and News;Government;,5.0,1.0,165.0,103.0,182.0,47.0,175.0,170.0,60.0,172.0,34.0,62.0,195.0,25.0,142.0,9.0,67.0,,,,,,,,,,,,,,,,,,,
263,Nonbinary/Fluid/Gender Queer,4,6,1,9,Kin Mentee,No,Food and Beverage;Technology;Media and News;Hospitality;Healthcare;,9.0,3.0,141.0,63.0,2.0,70.0,46.0,88.0,187.0,170.0,81.0,184.0,182.0,181.0,101.0,130.0,20.0,,,,,,,,,,,,,,,,,,,
264,Male,6,6,10,6,Kin Mentee,No,Aerospace;Pharmaceutical;,8.0,9.0,87.0,125.0,180.0,34.0,161.0,26.0,113.0,121.0,1.0,131.0,22.0,197.0,141.0,137.0,5.0,,,,,,,,,,,,,,,,,,,
265,Nonbinary/Fluid/Gender Queer,7,8,1,5,Kin Mentee,No,Real Estate;Finance;Food and Beverage;Pharmaceutical;,10.0,3.0,19.0,169.0,24.0,139.0,57.0,160.0,63.0,145.0,84.0,14.0,112.0,140.0,51.0,164.0,83.0,,,,,,,,,,,,,,,,,,,
266,No Preference,4,3,6,10,Kin Mentee,No,Government;,9.0,1.0,174.0,117.0,137.0,162.0,25.0,36.0,139.0,132.0,110.0,43.0,69.0,165.0,30.0,170.0,85.0,,,,,,,,,,,,,,,,,,,
267,Nonbinary/Fluid/Gender Queer,8,10,3,6,Kin Mentee,No,Consulting;Arts and Design;Food and Beverage;Education;Government;,4.0,6.0,24.0,39.0,16.0,189.0,87.0,101.0,92.0,11.0,46.0,59.0,190.0,97.0,186.0,56.0,115.0,,,,,,,,,,,,,,,,,,,
268,Female,5,4,10,6,Kin Mentee,Yes,Fashion;Aerospace;,2.0,8.0,50.0,85.0,195.0,142.0,73.0,87.0,67.0,146.0,40.0,1.0,147.0,148.0,175.0,38.0,26.0,,,,,,,,,,,,,,,,,,,
269,Nonbinary/Fluid/Gender Queer,1,1,1,5,Kin Mentee,Yes,Human Resources;Finance;Food and Beverage;Education;,4.0,3.0,106.0,179.0,73.0,54.0,15.0,63.0,64.0,175.0,184.0,103.0,83.0,7.0,77.0,98.0,197.0,,,,,,,,,,,,,,,,,,,
270,Male,6,6,2,6,Kin Mentee,No,Food and Beverage;Entrepreneurship;Arts and Design;Engineering;Entertainment;,7.0,5.0,23.0,177.0,53.0,175.0,34.0,163.0,192.0,152.0,90.0,185.0,115.0,131.0,158.0,36.0,157.0,,,,,,,,,,,,,,,,,,,
271,No Preference,9,9,8,2,Kin Mentee,No,Accounting;Human Resources;Education;Fashion;,3.0,5.0,29.0,57.0,172.0,47.0,43.0,9.0,58.0,19.0,163.0,112.0,152.0,184.0,161.0,196.0,197.0,,,,,,,,,,,,,,,,,,,
272,Male,4,10,7,4,Kin Mentee,Yes,Accounting;Entrepreneurship;Human Resources;Finance;Pharmaceutical;,8.0,2.0,97.0,15.0,148.0,80.0,45.0,72.0,48.0,131.0,164.0,28.0,141.0,102.0,36.0,81.0,58.0,,,,,,,,,,,,,,,,,,,
273,Nonbinary/Fluid/Gender Queer,4,7,9,10,Kin Mentee,No,Agriculture;Hospitality;Food and Beverage;Government;,3.0,4.0,131.0,121.0,185.0,11.0,140.0,167.0,30.0,34.0,138.0,133.0,174.0,39.0,153.0,157.0,41.0,,,,,,,,,,,,,,,,,,,
274,Male,2,10,7,6,Kin Mentee,No,Fashion;,2.0,9.0,181.0,40.0,28.0,193.0,138.0,147.0,89.0,176.0,16.0,139.0,142.0,27.0,128.0,112.0,24.0,,,,,,,,,,,,,,,,,,,
275,Female,2,9,7,7,Kin Mentee,No,Healthcare;Accounting;Engineering;,6.0,8.0,195.0,115.0,76.0,158.0,78.0,142.0,77.0,69.0,198.0,133.0,82.0,166.0,47.0,167.0,80.0,,,,,,,,,,,,,,,,,,,
276,No Preference,7,9,5,3,Kin Mentee,Yes,Pharmaceutical;Accounting;Government;Technology;Entrepreneurship;,9.0,8.0,93.0,39.0,21.0,114.0,67.0,148.0,102.0,156.0,174.0,172.0,98.0,186.0,176.0,179.0,79.0,,,,,,,,,,,,,,,,,,,
277,Nonbinary/Fluid/Gender Queer,8,7,10,4,Kin Mentee,Yes,Hospitality;,2.0,5.0,65.0,60.0,189.0,153.0,168.0,13.0,134.0,81.0,2.0,48.0,102.0,116.0,18.0,58.0,1.0,,,,,,,,,,,,,,,,,,,
278,Female,3,3,8,6,Kin Mentee,No,Other;Finance;Media and News;,9.0,4.0,193.0,12.0,106.0,81.0,181.0,93.0,50.0,198.0,11.0,180.0,143.0,80.0,19.0,69.0,99.0,,,,,,,,,,,,,,,,,,,
279,No Preference,7,5,1,3,Kin Mentee,No,Finance;Agriculture;Healthcare;Education;,7.0,5.0,39.0,3.0,137.0,134.0,36.0,122.0,168.0,158.0,17.0,98.0,172.0,133.0,175.0,33.0,187.0,,,,,,,,,,,,,,,,,,,
280,Female,2,3,8,7,Kin Mentee,Yes,Consulting;Media and News;Healthcare;Entertainment;,1.0,10.0,61.0,131.0,72.0,169.0,75.0,101.0,172.0,89.0,25.0,42.0,21.0,99.0,107.0,10.0,29.0,,,,,,,,,,,,,,,,,,,
281,No Preference,1,6,1,1,Kin Mentee,No,Engineering;Human Resources;,6.0,1.0,169.0,195.0,71.0,145.0,113.0,54.0,58.0,57.0,197.0,172.0,29.0,20.0,47.0,127.0,130.0,,,,,,,,,,,,,,,,,,,
282,Male,6,9,6,9,Kin Mentee,Yes,Finance;Human Resources;Aerospace;Education;Nonprofit;,3.0,3.0,33.0,69.0,153.0,124.0,62.0,27.0,40.0,85.0,141.0,172.0,175.0,44.0,77.0,127.0,147.0,,,,,,,,,,,,,,,,,,,
283,Nonbinary/Fluid/Gender Queer,4,2,3,5,Kin Mentee,Yes,Government;Agriculture;,2.0,1.0,149.0,40.0,90.0,61.0,182.0,130.0,187.0,151.0,53.0,50.0,132.0,84.0,185.0,154.0,85.0,,,,,,,,,,,,,,,,,,,
284,Nonbinary/Fluid/Gender Queer,4,1,4,3,Kin Mentee,No,Aerospace;,4.0,3.0,195.0,28.0,1.0,159.0,113.0,116.0,36.0,106.0,42.0,26.0,190.0,15.0,167.0,38.0,5.0,,,,,,,,,,,,,,,,,,,
